Date,Description,Original Description,Amount,Transaction Type,Account Name,store_no,zip_code,address,lat,lon,city,state
2018-03-19,Chipotle,CHIPOTLE 0114,10.59,debit,CREDIT CARD,114,80027,"0114 - Louisville-(00114) - 375 S. McCaslin Blvd., Unit D, Louisville 80027",39.96,-105.14,LOUISVILLE,CO
2018-02-28,Chipotle,CHIPOTLE 0894,10.63,debit,CREDIT CARD,894,80301,"0894 - 29th Street-(00894) - 1650 28th St, Ste 1224, Boulder 80301-1013",40.02,-105.25,BOULDER,CO
2018-02-15,Chipotle,CHIPOTLE 0894,18.26,debit,CREDIT CARD,894,80301,"0894 - 29th Street-(00894) - 1650 28th St, Ste 1224, Boulder 80301-1013",40.02,-105.25,BOULDER,CO
2018-01-25,Chipotle,CHIPOTLE 0894,12.86,debit,CREDIT CARD,894,80301,"0894 - 29th Street-(00894) - 1650 28th St, Ste 1224, Boulder 80301-1013",40.02,-105.25,BOULDER,CO
2018-01-25,Chipotle,CHIPOTLE 0894,5.45,debit,CREDIT CARD,894,80301,"0894 - 29th Street-(00894) - 1650 28th St, Ste 1224, Boulder 80301-1013",40.02,-105.25,BOULDER,CO
2018-01-07,Chipotle,CHIPOTLE 0894,10.79,debit,CREDIT CARD,894,80301,"0894 - 29th Street-(00894) - 1650 28th St, Ste 1224, Boulder 80301-1013",40.02,-105.25,BOULDER,CO
2017-10-23,Chipotle,CHIPOTLE 1702,15.29,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2017-04-28,Chipotle,CHIPOTLE 1145,9.99,debit,CREDIT CARD,1145,80247,"1145 - London Square Relo-(01145) - 2300 S Parker Rd, Unit B, Aurora 80247",39.69,-104.88,DENVER,CO
2017-04-17,Chipotle,CHIPOTLE 1702,10.04,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2017-04-03,Chipotle,Check Card: CHIPOTLE 1460 SANFRANCISCO CA  04/02/17Card 15 #1313,12.0,debit,PLUS CHECKING,1460,94103,"1460 - Metreon-(01460) - 121 4th St #135, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2016-12-25,Chipotle,CHIPOTLE 0894,10.3,debit,CREDIT CARD,894,80301,"0894 - 29th Street-(00894) - 1650 28th St, Ste 1224, Boulder 80301-1013",40.02,-105.25,BOULDER,CO
2016-11-21,Chipotle,CHIPOTLE 1702,11.22,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2016-10-31,Chipotle,CHIPOTLE 1702,12.13,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2016-10-14,Chipotle,CHIPOTLE 0839,14.35,debit,CREDIT CARD,839,94105,"0839 - 525 Market Street-(00839) - 525 Market Street, San Francisco 94105",37.78,-122.39,SAN FRANCISCO,CA
2016-08-28,Chipotle,CHIPOTLE 1702,9.52,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2016-08-05,Chipotle,CHIPOTLE 1702,9.52,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2016-07-25,Chipotle,CHIPOTLE 1702,9.52,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2016-07-11,Chipotle,CHIPOTLE 1702,12.13,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2016-06-20,Chipotle,CHIPOTLE 1702,10.93,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2016-06-13,Chipotle,CHIPOTLE 1702,10.93,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2016-05-29,Chipotle,CHIPOTLE 1702,12.13,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2016-05-16,Chipotle,CHIPOTLE 1702,11.26,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2016-04-18,Chipotle,CHIPOTLE 1702,9.52,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2016-04-04,Chipotle,CHIPOTLE 1702,13.7,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2016-03-13,Chipotle,CHIPOTLE 2345,13.09,debit,CREDIT CARD,2345,89109,"2345 - Miracle Mile Shops-(02345) - 3663 Las Vegas Blvd, Ste A020, Las Vegas 89109",36.11,-115.12,LAS VEGAS,NV
2016-02-14,Chipotle,CHIPOTLE 1460,4.95,debit,CREDIT CARD,1460,94103,"1460 - Metreon-(01460) - 121 4th St #135, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2016-02-07,Chipotle,CHIPOTLE 1702,15.12,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2015-10-11,Chipotle,CHIPOTLE 2341 0074  BOSTON0000010055  303-595-4000 320152840928018895,13.0,debit,Blue Sky,2341,2116,"2341 - 553 Boylston Street-(02341) - 553 Boylston Street, Boston 02116",42.35,-71.06,BOSTON,MA
2015-09-21,Chipotle,CHIPOTLE 1702,12.13,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2015-09-10,Chipotle,CHIPOTLE 0437,12.0,debit,CREDIT CARD,437,97204,"0437 - Director Building-(00437) - 240 SW Yamhill Street, Portland 97204",45.51,-122.67,PORTLAND,OR
2015-08-06,Chipotle,CHIPOTLE 1187,16.13,debit,CREDIT CARD,1187,94014,"1187 - Colma-(01187) - 990 Serramonte Blvd, Suite D, Colma 94014",37.68,-122.43,DALY CITY,CA
2015-08-02,Chipotle,CHIPOTLE 2080,14.46,debit,CREDIT CARD,2080,94132,"2080 - Stonestown Galleria-(02080) - 3251 20th Ave, Spc OP183, San Francisco 94132",37.72,-122.48,SAN FRANCISCO,CA
2015-04-17,Chipotle,CHIPOTLE 1265,10.17,debit,CREDIT CARD,1265,94306,"1265 - Palo Alto-(01265) - 2675 El Camino Real, Palo Alto 94306",37.41,-122.13,PALO ALTO,CA
2015-03-18,Chipotle,CHIPOTLE 1702,9.9,debit,CREDIT CARD,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2015-03-11,Chipotle,Check Card: CHIPOTLE 1702 SANFRANCISCO CA  03/10/15Card 15 #1313,10.65,debit,PLUS CHECKING,1702,94103,"1702 - San Francisco Centre-(01702) - 865 Market Street, Space C10, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2015-02-22,Chipotle,CHIPOTLE 1637,10.44,debit,CREDIT CARD,1637,94132,"1637 - Lakeshore Plaza-(01637) - 1523 Sloat Blvd, San Francisco 94132",37.72,-122.48,SAN FRANCISCO,CA
2014-12-24,Chipotle,CHIPOTLE 0054,7.78,debit,CREDIT CARD,54,80203,"0054 - 6th & Broadway-(00054) - 550 Broadway, Unit A, Denver 80203",39.76,-104.87,DENVER,CO
2014-11-01,Chipotle,CHIPOTLE 1031 0090  NEWARK0000010377  510-742-8010 320143050401944096,12.32,debit,Blue Sky,1031,34883,"1031 - Newark-(01031) - 34883 Newark Blvd, Newark 94560",,,,
2014-10-26,Chipotle,CHIPOTLE 1738 0018  OAKLAND0000010061  FAST FOOD RESTAURANT 320142990297080186,12.26,debit,Blue Sky,1738,94610,"1738 - Oakland Lakeshore-(01738) - 3271 Lakeshore Avenue, Oakland 94610",37.81,-122.24,OAKLAND,CA
2014-10-05,Chipotle,CHIPOTLE 1031,10.19,debit,CREDIT CARD,1031,34883,"1031 - Newark-(01031) - 34883 Newark Blvd, Newark 94560",,,,
2014-09-21,Chipotle,CHIPOTLE 1031,10.19,debit,CREDIT CARD,1031,34883,"1031 - Newark-(01031) - 34883 Newark Blvd, Newark 94560",,,,
2014-09-07,Chipotle,Check Card: CHIPOTLE 0839 SANFRANCISCO CA  09/06/14Card 15 #1313,12.83,debit,PLUS CHECKING,839,94105,"0839 - 525 Market Street-(00839) - 525 Market Street, San Francisco 94105",37.78,-122.39,SAN FRANCISCO,CA
2014-08-17,Chipotle,CHIPOTLE 1031 0090  NEWARK0000010078  510-742-8010 320142290239849959,11.66,debit,Blue Sky,1031,34883,"1031 - Newark-(01031) - 34883 Newark Blvd, Newark 94560",,,,
2014-07-20,Chipotle,CHIPOTLE 1617,10.17,debit,CREDIT CARD,1617,94304,"1617 - Stanford Center-(01617) - 180 El Camino Real, Ste 15A, Palo Alto 94304",37.37,-122.18,PALO ALTO,CA
2014-06-22,Chipotle,CHIPOTLE 1265,10.17,debit,CREDIT CARD,1265,94306,"1265 - Palo Alto-(01265) - 2675 El Camino Real, Palo Alto 94306",37.41,-122.13,PALO ALTO,CA
2014-06-02,Chipotle,CHIPOTLE 1102 0090  DALY CITY0000010337  650-757-4587 320141530079193606,11.61,debit,Blue Sky,1102,94015,"1102 - Daly City-(01102) - 213 Westlake Center, Daly City 94015",37.67,-122.47,DALY CITY,CA
2014-05-25,Chipotle,CHIPOTLE 1460 0045  SAN FRANCIS0000010255  303-595-4000 320141450964451820,12.13,debit,Blue Sky,1460,94103,"1460 - Metreon-(01460) - 121 4th St #135, San Francisco 94103",37.77,-122.41,SAN FRANCISCO,CA
2014-04-07,Chipotle,CHIPOTLE 1637 0037  SAN FRANCIS0000010353  415-592-2187 320140970238406345,9.9,debit,Blue Sky,1637,94132,"1637 - Lakeshore Plaza-(01637) - 1523 Sloat Blvd, San Francisco 94132",37.72,-122.48,SAN FRANCISCO,CA
2014-03-29,Chipotle,CHIPOTLE 1187 0094  COLMA0000010412  415-840-7007 320140880108986636,9.21,debit,Blue Sky,1187,94014,"1187 - Colma-(01187) - 990 Serramonte Blvd, Suite D, Colma 94014",37.68,-122.43,DALY CITY,CA
2014-02-16,Chipotle,CHIPOTLE 2080 0011  SAN FRANCIS0000010523  FAST FOOD RESTAURANT 320140470511677558,11.3,debit,Blue Sky,2080,94132,"2080 - Stonestown Galleria-(02080) - 3251 20th Ave, Spc OP183, San Francisco 94132",37.72,-122.48,SAN FRANCISCO,CA
2014-02-10,Chipotle,CHIPOTLE 1637 0037  SAN FRANCIS0000010222  415-592-2187 320140410420155276,10.0,debit,Blue Sky,1637,94132,"1637 - Lakeshore Plaza-(01637) - 1523 Sloat Blvd, San Francisco 94132",37.72,-122.48,SAN FRANCISCO,CA
2014-01-27,Chipotle,CHIPOTLE 1187 0094  COLMA0000010497  415-840-7007 320140270231110682,9.21,debit,Blue Sky,1187,94014,"1187 - Colma-(01187) - 990 Serramonte Blvd, Suite D, Colma 94014",37.68,-122.43,DALY CITY,CA
2014-01-19,Chipotle,CHIPOTLE 2080 0011  SAN FRANCIS0000010240  FAST FOOD RESTAURANT 320140190120808361,7.56,debit,Blue Sky,2080,94132,"2080 - Stonestown Galleria-(02080) - 3251 20th Ave, Spc OP183, San Francisco 94132",37.72,-122.48,SAN FRANCISCO,CA
2014-01-09,Chipotle,CHIPOTLE 1187 0094  COLMA0000010360  415-840-7007 320140090430390365,7.3,debit,Blue Sky,1187,94014,"1187 - Colma-(01187) - 990 Serramonte Blvd, Suite D, Colma 94014",37.68,-122.43,DALY CITY,CA
2014-01-06,Chipotle,CHIPOTLE 1637,11.74,debit,CREDIT CARD,1637,94132,"1637 - Lakeshore Plaza-(01637) - 1523 Sloat Blvd, San Francisco 94132",37.72,-122.48,SAN FRANCISCO,CA
2013-12-08,Chipotle,CHIPOTLE 1637,12.17,debit,CREDIT CARD,1637,94132,"1637 - Lakeshore Plaza-(01637) - 1523 Sloat Blvd, San Francisco 94132",37.72,-122.48,SAN FRANCISCO,CA
2013-11-25,Chipotle,CHIPOTLE 1187,13.03,debit,CREDIT CARD,1187,94014,"1187 - Colma-(01187) - 990 Serramonte Blvd, Suite D, Colma 94014",37.68,-122.43,DALY CITY,CA
2013-10-21,Chipotle,CHIPOTLE 1174 SAN CARLOS CA C_DINING,9.21,debit,MASTERCARD PLATINUM,1174,94070,"1174 - San Carlos-(01174) - 1135 Industrial Road, Suite C, San Carlos 94070",37.49,-122.26,SAN CARLOS,CA
2013-09-22,Chipotle,Check Card: CHIPOTLE 1187 COLMACheck Card: CHIPOTLE 1187 COLMA CA  09/21/13Card 15 #1313,10.95,debit,PLUS CHECKING,1187,94014,"1187 - Colma-(01187) - 990 Serramonte Blvd, Suite D, Colma 94014",37.68,-122.43,DALY CITY,CA
2013-08-30,Chipotle,Check Card: CHIPOTLE 1187 COLMACheck Card: CHIPOTLE 1187 COLMA CA  08/29/13Card 15 #1313,6.81,debit,PLUS CHECKING,1187,94014,"1187 - Colma-(01187) - 990 Serramonte Blvd, Suite D, Colma 94014",37.68,-122.43,DALY CITY,CA
2013-08-29,Chipotle,Check Card: CHIPOTLE 1265 PALOCheck Card: CHIPOTLE 1265 PALO ALTO CA  08/28/13Card 15 #1313,7.29,debit,PLUS CHECKING,1265,94306,"1265 - Palo Alto-(01265) - 2675 El Camino Real, Palo Alto 94306",37.41,-122.13,PALO ALTO,CA
2013-08-27,Chipotle,Check Card: CHIPOTLE 1265 PALOCheck Card: CHIPOTLE 1265 PALO ALTO CA  08/26/13Card 15 #1313,9.03,debit,PLUS CHECKING,1265,94306,"1265 - Palo Alto-(01265) - 2675 El Camino Real, Palo Alto 94306",37.41,-122.13,PALO ALTO,CA
2013-08-17,Chipotle,Check Card: CHIPOTLE 1611MOUNTAIN VIEW CA  08/16/13Card 15 #1313,7.29,debit,PLUS CHECKING,1611,94040,"1611 - El Monte Center-(01611) - 1039 A El Monte Avenue, Mountain View 94040",37.38,-122.08,MOUNTAIN VIEW,CA
2013-08-14,Chipotle,Check Card: CHIPOTLE 1265 PALOCheck Card: CHIPOTLE 1265 PALO ALTO CA  08/13/13Card 15 #1313,7.29,debit,PLUS CHECKING,1265,94306,"1265 - Palo Alto-(01265) - 2675 El Camino Real, Palo Alto 94306",37.41,-122.13,PALO ALTO,CA
2013-08-10,Chipotle,Check Card: CHIPOTLE 1611MOUNTAIN VIEW CA  08/09/13Card 15 #1313,9.03,debit,PLUS CHECKING,1611,94040,"1611 - El Monte Center-(01611) - 1039 A El Monte Avenue, Mountain View 94040",37.38,-122.08,MOUNTAIN VIEW,CA
2013-08-03,Chipotle,Check Card: CHIPOTLE 1187 COLMACheck Card: CHIPOTLE 1187 COLMA CA  08/02/13Card 15 #1313,9.05,debit,PLUS CHECKING,1187,94014,"1187 - Colma-(01187) - 990 Serramonte Blvd, Suite D, Colma 94014",37.68,-122.43,DALY CITY,CA
2013-07-30,Chipotle,Check Card: CHIPOTLE 1187 COLMACheck Card: CHIPOTLE 1187 COLMA CA  07/29/13Card 15 #1313,10.95,debit,PLUS CHECKING,1187,94014,"1187 - Colma-(01187) - 990 Serramonte Blvd, Suite D, Colma 94014",37.68,-122.43,DALY CITY,CA
2013-07-25,Chipotle,Check Card: CHIPOTLE 1187 COLMACheck Card: CHIPOTLE 1187 COLMA CA  07/23/13Card 15 #1313,9.21,debit,PLUS CHECKING,1187,94014,"1187 - Colma-(01187) - 990 Serramonte Blvd, Suite D, Colma 94014",37.68,-122.43,DALY CITY,CA
2013-06-17,Chipotle,CHIPOTLE 1637 SAN FRANCISCO CA C_DINING,7.56,debit,MASTERCARD PLATINUM,1637,94132,"1637 - Lakeshore Plaza-(01637) - 1523 Sloat Blvd, San Francisco 94132",37.72,-122.48,SAN FRANCISCO,CA
2013-06-09,Chipotle,Check Card: CHIPOTLE 1187 COLMACheck Card: CHIPOTLE 1187 COLMA CA  06/08/13Card 15 #1313,7.3,debit,PLUS CHECKING,1187,94014,"1187 - Colma-(01187) - 990 Serramonte Blvd, Suite D, Colma 94014",37.68,-122.43,DALY CITY,CA
2013-04-15,Chipotle,CHIPOTLE 0436 NEW YORK NY C_DINING,11.0,debit,MASTERCARD PLATINUM,436,10017,"0436 - Grand Central-(00436) - 150 E 44th St, Frnt 1, New York 10017-4068",40.71,-73.99,NEW YORK,NY
2013-03-11,Chipotle,Check Card: CHIPOTLE 1174 SANCheck Card: CHIPOTLE 1174 SAN CARLOS CA  03/10/13Card 15 #1313,9.17,debit,PLUS CHECKING,1174,94070,"1174 - San Carlos-(01174) - 1135 Industrial Road, Suite C, San Carlos 94070",37.49,-122.26,SAN CARLOS,CA
2013-01-27,Chipotle,Check Card: CHIPOTLE 1230 SANFRANCISCO CA  01/26/13Card 15 #1313,7.56,debit,PLUS CHECKING,1230,94102,"1230 - Union Square-(01230) - 232 O'Farrell Street, San Francisco 94102",37.77,-122.41,SAN FRANCISCO,CA
2012-11-25,Chipotle,Check Card: CHIPOTLE 0056Check Card: CHIPOTLE 0056 AUSTIN TX  11/24/12Card 15 #1313,7.2,debit,PLUS CHECKING,56,78756,"0056 - 45th & Lamar-(00056) - 4400 N. Lamar Blvd., #101, Austin 78756",30.26,-97.74,AUSTIN,TX
2012-10-27,Chipotle,Check Card: CHIPOTLE 0043Check Card: CHIPOTLE 0043 AUSTIN TX  10/26/12Card 15 #1313,7.2,debit,PLUS CHECKING,43,78746,"0043 - Westbank-(00043) - 3300 Bee Cave Road, #670, Austin 78746",30.26,-97.74,AUSTIN,TX
2012-10-21,Chipotle,Check Card: CHIPOTLE 0043Check Card: CHIPOTLE 0043 AUSTIN TX  10/20/12Card 15 #1313,10.83,debit,PLUS CHECKING,43,78746,"0043 - Westbank-(00043) - 3300 Bee Cave Road, #670, Austin 78746",30.26,-97.74,AUSTIN,TX
